PUBCHEM_CID,Actual,Predicted,Dataset
48041,-0.107905397,-0.32106951620335966,lgCL_train
49344,-0.991399828,-0.8271744774727678,lgCL_train
50192,-0.744727495,-0.845042001753695,lgCL_train
50294,-0.213248578,-0.5525946871901797,lgCL_train
50515,0.064158372,-0.020847383249997242,lgCL_train
50942,-0.387428046,-0.902369080417557,lgCL_train
51263,-0.630784143,-0.7304358608894069,lgCL_train
51634,-0.705218954,-0.8054627283072555,lgCL_train
53025,-1.598599459,-1.4986419974847274,lgCL_train
53511,-0.057495894,-0.21862392274357656,lgCL_train
53708,0.059184618,0.15892763970748147,lgCL_train
54385,-1.588380294,-1.3553984276671867,lgCL_train
54459,-0.22184875,-0.23852477181896292,lgCL_train
54687,-0.075720714,-0.2642548581492072,lgCL_train
54746,0.438203189,0.3381447439103229,lgCL_train
54786,-0.192464972,-0.29272100715620003,lgCL_train
54841,-0.253365801,-0.3401244679607776,lgCL_train
55245,-1.522878745,-1.2750758515002594,lgCL_train
55263,-0.266160999,-0.3270466958948822,lgCL_train
55331,-0.702083239,-0.8024301881400817,lgCL_train
55492,-0.562883907,-0.6021109242092924,lgCL_train
55690,0.094121596,-0.10484689578889461,lgCL_train
55886,-0.991399828,-0.9483921731759738,lgCL_train
56339,-0.677780705,-0.7778503410597549,lgCL_train
57026,-0.085128182,0.015184654620586047,lgCL_train
57363,-0.841637508,-0.7417027184019931,lgCL_train
59227,0.346352974,0.21598569304105364,lgCL_train
59768,1.240549248,-0.04756407652532757,lgCL_train
60182,-1.22184875,-0.8155726201762368,lgCL_train
60198,0.853871964,0.3372223225118929,lgCL_train
60203,0.253822439,0.15351250553496665,lgCL_train
60490,-0.408935393,-0.5090133900916838,lgCL_train
60542,-0.272458743,-0.17244401224425365,lgCL_train
60594,-1.568636236,-1.046188794767304,lgCL_train
60606,0.151982395,0.09509646422436457,lgCL_train
60613,-0.823908741,-0.9241812739608597,lgCL_train
60663,-0.619788758,-0.5194385949189209,lgCL_train
60700,-0.107905397,-0.17042733000834798,lgCL_train
60750,0.283301229,-0.6552041470942652,lgCL_train
60751,-2.443697499,-1.7217052059535722,lgCL_train
60794,-1.522878745,-1.4225040621420675,lgCL_train
60803,0.098297536,-0.11719312776021884,lgCL_train
60815,0.346352974,0.23637337376409084,lgCL_train
60820,-0.431563586,-0.46973106534238085,lgCL_train
60823,-0.57094019,-0.474498507611702,lgCL_train
60825,-0.540607512,-0.47435798101601057,lgCL_train
60835,-0.288867928,-0.18855710625181865,lgCL_train
60838,-0.37675071,-0.2766966716828754,lgCL_train
60846,-1.53165267,-1.4318509548037308,lgCL_train
60852,-0.966576245,-0.8663786514129298,lgCL_train
60877,-0.587419464,-0.48720868161969233,lgCL_train
60927,-0.200659451,-0.3005843097201236,lgCL_train
60937,-1.619788758,-1.3275112409294278,lgCL_train
60947,-0.744727495,-0.6575545594110728,lgCL_train
60956,0.177305584,0.07732857418146988,lgCL_train
62956,-1.716698771,-1.0364736990661816,lgCL_train
62965,0.234083206,0.13385233193996093,lgCL_train
62989,-0.42945706,-0.5298746054327048,lgCL_train
64143,-0.167491087,-0.20726311906562223,lgCL_train
64627,-0.522878745,-0.5000897377940725,lgCL_train
64727,-0.364516253,-0.46644201697838705,lgCL_train
64766,-0.899629455,-0.9995120750782878,lgCL_train
64990,-0.436518915,-0.43802470295889795,lgCL_train
65015,-1.326584101,-1.2263979066008184,lgCL_train
65492,-0.943095149,-1.0430870085309358,lgCL_train
65502,-0.966576245,-0.8661512568492651,lgCL_train
65589,-0.142667504,-0.21566170751665026,lgCL_train
65628,-0.569602409,-0.6031837994843734,lgCL_train
65637,-0.297569464,-0.22088793450361632,lgCL_train
65755,-0.491874464,-0.6088755135171035,lgCL_train
65770,0.061226225,-0.26247796810563495,lgCL_train
65833,-0.309626693,-0.20946581766049233,lgCL_train
65853,-0.318758763,-0.2186228444456464,lgCL_train
65894,-0.873543887,-0.7732435041967334,lgCL_train
65907,-0.036589984,-0.059873548313153946,lgCL_train
65937,-0.653647026,-0.8169799007870846,lgCL_train
65938,0.049992857,-0.32252609425133966,lgCL_train
65944,-1.15739076,-0.8136859239176861,lgCL_train
65954,0.033423755,-0.06688632092677849,lgCL_train
65957,-0.534319788,-0.702455410694186,lgCL_train
65960,-0.4225082,-0.5227084184922979,lgCL_train
65996,0.158362492,-0.11221185456857974,lgCL_train
65998,-0.991399828,-0.6482910301007307,lgCL_train
66005,-0.436518915,-0.5364590302251038,lgCL_train
66129,0.553189265,0.3512230406896826,lgCL_train
66265,-0.180456064,-0.20924414501456412,lgCL_train
66387,0.139879086,0.02170956676347724,lgCL_train
67091,-1.107905397,-1.0081296289651045,lgCL_train
68071,0.209515015,0.10906480852589973,lgCL_train
68575,-0.549750892,-1.0504467474470756,lgCL_train
68666,-0.806875402,-0.9067912774269523,lgCL_train
68682,-1.11463878,-1.1470677251899808,lgCL_train
68712,-0.370590401,-0.43252622499138804,lgCL_train
68792,0.361727836,-0.12333346390943334,lgCL_train
68861,-1.111259039,-0.7905556371771354,lgCL_train
68916,-0.677780705,-0.5776576943241087,lgCL_train
71130,-0.465973894,-0.36574215708983127,lgCL_train
71158,-0.647817482,-0.9067457494863853,lgCL_train
71222,-0.025672565,-0.12589458487879523,lgCL_train
71249,-0.180456064,-0.2806458099931685,lgCL_train
